text,label,_pred,_pmax,prob_very_negative,prob_negative,prob_neutral,prob_positive,prob_very_positive
"Chuột không dây tạm được, đúng hẹn.",neutral,neutral,0.9849673,0.0028282588,0.0050424715,0.9849673,0.004364066,0.0027979112
"Sản phẩm màn hình hài lòng, nhiệt độ ổn; đúng lịch.",positive,positive,0.8610746,0.009129938,0.011545633,0.10885512,0.8610746,0.009394616
"Sản phẩm robot hút bụi rất tệ, hiệu năng cực kém; giao chậm, muốn hoàn tiền ngay.",very_negative,very_negative,0.84587985,0.84587985,0.012364683,0.11957716,0.010692697,0.011485608
"Laptop quá tuyệt vời, gia công nổi bật, phản hồi nhiệt tình; rất đáng tiền.",very_positive,very_positive,0.84251,0.009374447,0.012940248,0.12262601,0.012549321,0.84251
"Robot hút bụi quá tuyệt vời, thiết kế nổi bật, đúng lịch; rất đáng tiền.",very_positive,very_positive,0.84563,0.009244416,0.012479082,0.11975392,0.012892619,0.84563
"Bàn phím cơ bình thường, đúng hẹn.",neutral,neutral,0.98612183,0.0028467567,0.003403944,0.98612183,0.004381808,0.0032455982
"Laptop bình thường, đúng hẹn.",neutral,neutral,0.9862022,0.003057207,0.0034457555,0.9862022,0.0038041484,0.0034906743
"Sản phẩm robot hút bụi rất tệ, dịch vụ cực kém; đóng gói ẩu, rất bực mình.",very_negative,very_negative,0.84261847,0.84261847,0.015490698,0.119971976,0.009654331,0.012264486
"Điện thoại bình thường, liên hệ bình thường.",neutral,neutral,0.98611057,0.0031470784,0.0039413758,0.98611057,0.0039367173,0.0028641373
"Laptop bình thường, đúng hẹn.",neutral,neutral,0.9862022,0.003057207,0.0034457555,0.9862022,0.0038041484,0.0034906743
"Tivi đỉnh của chóp, kết nối nổi bật, đóng gói cẩn thận; mình cực kỳ ưng.",very_positive,very_positive,0.8429935,0.009780322,0.014033828,0.12112018,0.0120721515,0.8429935
"Sản phẩm robot hút bụi rất tệ, màn hình cực kém; đóng gói ẩu, hỏng ngay khi mở hộp.",very_negative,very_negative,0.8507295,0.8507295,0.01219474,0.11391642,0.011145108,0.01201425
"Chuột không dây vượt xa mong đợi, kết nối nổi bật, đúng lịch; sẽ giới thiệu cho bạn bè.",very_positive,very_positive,0.84305286,0.009880105,0.012348778,0.12222042,0.012497802,0.84305286
"Bàn phím cơ tạm được, giao bình thường.",neutral,neutral,0.9861669,0.0027524207,0.0042800116,0.9861669,0.0036115183,0.0031890785
"Điện thoại đỉnh của chóp, độ ổn định nổi bật, giao nhanh; sẽ mua lại.",very_positive,very_positive,0.85276055,0.009536875,0.012849685,0.1127251,0.012127842,0.85276055
"Laptop bình thường, giao bình thường.",neutral,neutral,0.9864457,0.0031483385,0.0036731241,0.9864457,0.003479709,0.0032530674
"Sản phẩm màn hình rất tệ, độ bền cực kém; hỗ trợ kém, rất bực mình.",very_negative,very_negative,0.84383976,0.84383976,0.010886947,0.11961759,0.01102408,0.0146316355
"Robot hút bụi hơi thất vọng, thiết kế chưa tốt; giao chậm.",negative,negative,0.8615266,0.009351961,0.8615266,0.10791551,0.010875873,0.01033005
"Điện thoại tạm được, liên hệ bình thường.",neutral,neutral,0.98534805,0.0030878726,0.0052492935,0.98534805,0.0032766012,0.0030381654
"Laptop tạm được, đúng hẹn.",neutral,neutral,0.9855481,0.002838749,0.0045354906,0.9855481,0.0039233286,0.003154268
"Robot hút bụi xuất sắc, giao hàng nổi bật, đúng lịch; sẽ giới thiệu cho bạn bè.",very_positive,very_positive,0.84578574,0.0095748985,0.011315381,0.11995376,0.013370262,0.84578574
"Máy ảnh quá tuyệt vời, kết nối nổi bật, đóng gói cẩn thận; rất đáng tiền.",very_positive,very_positive,0.85091746,0.009264573,0.012847428,0.114737704,0.012232893,0.85091746
"Màn hình bình thường, đúng hẹn.",neutral,neutral,0.98618317,0.0029364745,0.003697903,0.98618317,0.0035681368,0.0036143155
"Tai nghe không chê vào đâu được, bảo hành nổi bật, đúng lịch; sẽ mua lại.",very_positive,very_positive,0.85696393,0.008964405,0.012221258,0.10859104,0.013259373,0.85696393
"Sạc dự phòng đúng như mô tả, liên hệ bình thường.",neutral,neutral,0.98579025,0.003372523,0.0040000384,0.98579025,0.00392623,0.0029109195
"Robot hút bụi giá cao, pin chưa tốt; giao chậm.",negative,negative,0.86423624,0.009272467,0.86423624,0.10494639,0.011439184,0.010105747
"Máy ảnh bình thường, đúng hẹn.",neutral,neutral,0.98601544,0.003074463,0.0040941364,0.98601544,0.0035678989,0.0032481644
"Chuột không dây tuyệt hảo, nhiệt độ nổi bật, hỗ trợ tốt; mình cực kỳ ưng.",very_positive,very_positive,0.8428537,0.009778653,0.014463545,0.12060765,0.012296439,0.8428537
"Sản phẩm loa bluetooth tệ hại, giao hàng cực kém; phản hồi chậm, trải nghiệm tệ hại.",very_negative,very_negative,0.83695734,0.83695734,0.02088385,0.121350765,0.012085188,0.008722921
"Sản phẩm máy in lừa đảo, gia công cực kém; phản hồi chậm, hỏng ngay khi mở hộp.",very_negative,very_negative,0.84385157,0.84385157,0.013361618,0.12089553,0.012584345,0.009306929
"Sản phẩm màn hình tệ hại, dịch vụ cực kém; phản hồi chậm, hỏng ngay khi mở hộp.",very_negative,very_negative,0.84870404,0.84870404,0.013862603,0.11603581,0.0120601235,0.009337468
"Tai nghe đóng gói sơ sài, đóng gói chưa tốt; đóng gói ẩu.",negative,negative,0.85677695,0.0092165,0.85677695,0.112470455,0.011488989,0.010047093
"Sản phẩm bàn phím cơ tốt, chất âm ổn; đóng gói cẩn thận.",positive,positive,0.8651734,0.009312611,0.011418524,0.10511927,0.8651734,0.008976167
"Tai nghe gia công kém, chất âm chưa tốt; đóng gói ẩu.",negative,negative,0.8561012,0.010088414,0.8561012,0.11277612,0.011264651,0.009769638
"Sản phẩm loa bluetooth ổn áp, đóng gói ổn; đóng gói cẩn thận.",positive,positive,0.86278665,0.009957631,0.011360038,0.10733345,0.86278665,0.008562192
"Máy in không chê vào đâu được, giao hàng nổi bật, giao nhanh; sẽ giới thiệu cho bạn bè.",very_positive,very_positive,0.8498592,0.01013089,0.012368655,0.11633543,0.01130591,0.8498592
"Sản phẩm máy ảnh nên mua, dịch vụ ổn; hỗ trợ tốt.",positive,positive,0.860442,0.009909842,0.01080616,0.10974865,0.860442,0.009093383
"Đồng hồ thông minh hơi thất vọng, màn hình chưa tốt; phản hồi chậm.",negative,negative,0.8517597,0.009508537,0.8517597,0.117145665,0.010936754,0.010649519
"Sản phẩm điện thoại rất tệ, kết nối cực kém; hỗ trợ kém, muốn hoàn tiền ngay.",very_negative,very_negative,0.84698737,0.84698737,0.012497597,0.11837299,0.011050131,0.011091884
"Robot hút bụi vượt xa mong đợi, pin nổi bật, hỗ trợ tốt; rất đáng tiền.",very_positive,very_positive,0.84902096,0.0100477785,0.01406299,0.11522303,0.011645299,0.84902096
"Đồng hồ thông minh tuyệt hảo, thiết kế nổi bật, đúng lịch; sẽ mua lại.",very_positive,very_positive,0.8386581,0.00926643,0.012849596,0.12486832,0.014357557,0.8386581
"Sản phẩm máy ảnh rất ổn, chất âm ổn; giao nhanh.",positive,positive,0.8621333,0.00951033,0.0111206565,0.108096324,0.8621333,0.009139384
"Bàn phím cơ giao chậm, màn hình chưa tốt; phản hồi chậm.",negative,negative,0.8686611,0.010038618,0.8686611,0.1006232,0.010635868,0.0100412415
"Máy tính bảng đúng như mô tả, liên hệ bình thường.",neutral,neutral,0.9858417,0.0033263352,0.00420837,0.9858417,0.003840162,0.0027834852
"Máy tính bảng tuyệt hảo, gia công nổi bật, phản hồi nhiệt tình; mình cực kỳ ưng.",very_positive,very_positive,0.8421697,0.010312015,0.0133379,0.12249896,0.011681395,0.8421697
"Sản phẩm máy in cực kỳ thất vọng, bảo hành cực kém; hỗ trợ kém, muốn hoàn tiền ngay.",very_negative,very_negative,0.84669775,0.84669775,0.012029398,0.118869774,0.012608194,0.009794842
"Robot hút bụi đủ dùng, giao bình thường.",neutral,neutral,0.98619634,0.0027875635,0.004129381,0.98619634,0.0033216442,0.0035650588
"Sản phẩm laptop tệ hại, chất âm cực kém; đóng gói ẩu, hỏng ngay khi mở hộp.",very_negative,very_negative,0.8493165,0.8493165,0.016237464,0.11332895,0.011783846,0.009333233
"Chuột không dây pin tụt nhanh, kết nối chưa tốt; đóng gói ẩu.",negative,negative,0.8631349,0.009565203,0.8631349,0.10634869,0.011174269,0.00977692
"Sản phẩm bàn phím cơ rất ổn, dịch vụ ổn; hỗ trợ tốt.",positive,positive,0.8555939,0.0092982,0.010823221,0.11470084,0.8555939,0.009583791
"Laptop không như kỳ vọng, kết nối chưa tốt; đóng gói ẩu.",negative,negative,0.8647351,0.009249223,0.8647351,0.10439086,0.01110892,0.010515833
"Chuột không dây bình thường, giao bình thường.",neutral,neutral,0.9864108,0.0028919817,0.0034174223,0.9864108,0.00418664,0.0030932424
"Sản phẩm sạc dự phòng đáng tiền, độ bền ổn; đúng lịch.",positive,positive,0.86729056,0.009074403,0.01075133,0.103213504,0.86729056,0.009670168
"Chuột không dây không như kỳ vọng, chất âm chưa tốt; phản hồi chậm.",negative,negative,0.86472553,0.009607181,0.86472553,0.10460613,0.010440552,0.010620599
"Sản phẩm tai nghe lừa đảo, kết nối cực kém; đóng gói ẩu, trải nghiệm tệ hại.",very_negative,very_negative,0.8410689,0.8410689,0.01460508,0.12201515,0.013829085,0.008481781
"Sản phẩm robot hút bụi mượt mà, hiệu năng ổn; phản hồi nhiệt tình.",positive,positive,0.85531604,0.009848228,0.01090907,0.11483102,0.85531604,0.009095605
"Sản phẩm màn hình cực kỳ thất vọng, màn hình cực kém; phản hồi chậm, rất bực mình.",very_negative,very_negative,0.849987,0.849987,0.016693987,0.11283566,0.0101259025,0.010357365
"Laptop pin tụt nhanh, chất âm chưa tốt; phản hồi chậm.",negative,negative,0.8629914,0.009909467,0.8629914,0.10600579,0.010594778,0.010498579
"Tai nghe đỉnh của chóp, chất âm nổi bật, đóng gói cẩn thận; rất đáng tiền.",very_positive,very_positive,0.8553895,0.008460134,0.013327259,0.109014325,0.013808821,0.8553895
"Sản phẩm đồng hồ thông minh yêu cầu hoàn tiền, độ ổn định cực kém; phản hồi chậm, rất bực mình.",very_negative,very_negative,0.8481344,0.8481344,0.012291205,0.11722965,0.011994296,0.010350548
"Sản phẩm chuột không dây ổn áp, dịch vụ ổn; đóng gói cẩn thận.",positive,positive,0.8598242,0.009638034,0.011121387,0.1105431,0.8598242,0.0088733705
"Sản phẩm màn hình cực kỳ thất vọng, thiết kế cực kém; hỗ trợ kém, trải nghiệm tệ hại.",very_negative,very_negative,0.84976405,0.84976405,0.013133535,0.11468443,0.013715503,0.008702532
"Sản phẩm điện thoại đáng tiền, thiết kế ổn; đúng lịch.",positive,positive,0.86664224,0.00931758,0.010576027,0.103810966,0.86664224,0.009653286
"Sạc dự phòng bình thường, giao bình thường.",neutral,neutral,0.9864476,0.0030254745,0.0036374042,0.9864476,0.004004408,0.0028851514
"Sạc dự phòng giá cao, nhiệt độ chưa tốt; hỗ trợ kém.",negative,negative,0.8589654,0.009303676,0.8589654,0.11060837,0.011170093,0.009952567
"Sạc dự phòng tuyệt hảo, thiết kế nổi bật, đóng gói cẩn thận; rất đáng tiền.",very_positive,very_positive,0.83543694,0.009168232,0.012619017,0.12826727,0.014508547,0.83543694
"Máy tính bảng giao chậm, dịch vụ chưa tốt; giao chậm.",negative,negative,0.8664009,0.010587254,0.8664009,0.10245318,0.010573027,0.009985726
"Sản phẩm máy lọc không khí yêu cầu hoàn tiền, chất âm cực kém; phản hồi chậm, trải nghiệm tệ hại.",very_negative,very_negative,0.84597886,0.84597886,0.013029656,0.11915553,0.01233253,0.00950334
"Đồng hồ thông minh hơi thất vọng, giao hàng chưa tốt; hỗ trợ kém.",negative,negative,0.8562963,0.009574537,0.8562963,0.113012515,0.010845543,0.010271102
"Đồng hồ thông minh nóng, đóng gói chưa tốt; giao chậm.",negative,negative,0.8557823,0.009839308,0.8557823,0.11365543,0.010547866,0.010175113
"Điện thoại tạm được, đúng hẹn.",neutral,neutral,0.9841272,0.0030458388,0.005975785,0.9841272,0.003950139,0.0029010135
"Màn hình pin tụt nhanh, cảm giác sử dụng chưa tốt; giao chậm.",negative,negative,0.85948807,0.009295945,0.85948807,0.109627835,0.010959266,0.010629031
"Đồng hồ thông minh hơi thất vọng, chất âm chưa tốt; đóng gói ẩu.",negative,negative,0.84870356,0.009685864,0.84870356,0.120347455,0.010694127,0.010569117
"Sản phẩm máy tính bảng hài lòng, đóng gói ổn; đóng gói cẩn thận.",positive,positive,0.8639693,0.00981457,0.010868344,0.10645769,0.8639693,0.008890081
"Sản phẩm robot hút bụi ổn áp, độ bền ổn; phản hồi nhiệt tình.",positive,positive,0.85628027,0.009393713,0.011551176,0.11362262,0.85628027,0.00915217
"Máy ảnh đỉnh của chóp, thiết kế nổi bật, phản hồi nhiệt tình; sẽ mua lại.",very_positive,very_positive,0.84474266,0.009768092,0.013313642,0.119833566,0.012342063,0.84474266
"Laptop nóng, độ ổn định chưa tốt; hỗ trợ kém.",negative,negative,0.8585872,0.009750634,0.8585872,0.11045272,0.0110037625,0.0102057755
"Sản phẩm chuột không dây đáng tiền, gia công ổn; giao nhanh.",positive,positive,0.86257905,0.009284594,0.010530765,0.108048126,0.86257905,0.009557499
"Tivi đóng gói sơ sài, kết nối chưa tốt; phản hồi chậm.",negative,negative,0.8610225,0.009591,0.8610225,0.10809482,0.010889524,0.0104022585
"Sản phẩm sạc dự phòng rất ổn, gia công ổn; đúng lịch.",positive,positive,0.8627836,0.009281443,0.010557692,0.107795514,0.8627836,0.00958169
"Sản phẩm tai nghe mượt mà, nhiệt độ ổn; phản hồi nhiệt tình.",positive,positive,0.8584407,0.009916833,0.011089073,0.11170459,0.8584407,0.0088488
"Chuột không dây quá tuyệt vời, giao hàng nổi bật, đóng gói cẩn thận; mình cực kỳ ưng.",very_positive,very_positive,0.85357517,0.009988188,0.012180276,0.111406304,0.012850037,0.85357517
"Laptop hơi thất vọng, gia công chưa tốt; hỗ trợ kém.",negative,negative,0.8591498,0.009823886,0.8591498,0.10995323,0.010724674,0.010348367
"Sản phẩm tai nghe rất tệ, đóng gói cực kém; giao chậm, hỏng ngay khi mở hộp.",very_negative,very_negative,0.8474405,0.8474405,0.01338815,0.117699474,0.01124451,0.010227319
"Sản phẩm máy lọc không khí đáng tiền, giao hàng ổn; đóng gói cẩn thận.",positive,positive,0.85722727,0.0101615265,0.010276401,0.113009565,0.85722727,0.009325324
"Sản phẩm tai nghe rất ổn, pin ổn; giao nhanh.",positive,positive,0.86256087,0.009676341,0.011282511,0.10781949,0.86256087,0.008660784
"Máy ảnh đúng như mô tả, liên hệ bình thường.",neutral,neutral,0.98584753,0.0032454843,0.004272385,0.98584753,0.0036128268,0.0030217706
"Máy ảnh vượt xa mong đợi, hiệu năng nổi bật, đúng lịch; sẽ giới thiệu cho bạn bè.",very_positive,very_positive,0.8465678,0.010122609,0.012876194,0.11819334,0.0122400625,0.8465678
"Tai nghe vượt xa mong đợi, chất âm nổi bật, hỗ trợ tốt; sẽ mua lại.",very_positive,very_positive,0.85739636,0.0098690735,0.012950496,0.10805788,0.011726268,0.85739636
"Sản phẩm máy ảnh đáng tiền, giao hàng ổn; phản hồi nhiệt tình.",positive,positive,0.85964,0.009355803,0.011389526,0.11043113,0.85964,0.009183434
"Sản phẩm tivi kinh khủng, đóng gói cực kém; phản hồi chậm, trải nghiệm tệ hại.",very_negative,very_negative,0.84810203,0.84810203,0.014192327,0.116664864,0.011908836,0.009131919
"Sản phẩm máy in rất ổn, độ ổn định ổn; hỗ trợ tốt.",positive,positive,0.85861427,0.009404091,0.010784136,0.11168822,0.85861427,0.009509278
"Sản phẩm laptop tệ hại, giao hàng cực kém; phản hồi chậm, hỏng ngay khi mở hộp.",very_negative,very_negative,0.8505818,0.8505818,0.016621245,0.11225677,0.011028513,0.009511707
"Máy in cực kỳ hài lòng, nhiệt độ nổi bật, giao nhanh; mình cực kỳ ưng.",very_positive,very_positive,0.84823835,0.010466186,0.013204729,0.11647911,0.011611664,0.84823835
"Loa bluetooth tạm được, liên hệ bình thường.",neutral,neutral,0.9854174,0.0031400637,0.0049550273,0.9854174,0.003356396,0.0031311733
"Sản phẩm laptop tốt, dịch vụ ổn; giao nhanh.",positive,positive,0.860851,0.008913729,0.012051599,0.10926258,0.860851,0.008921119
"Máy tính bảng giá cao, chất âm chưa tốt; đóng gói ẩu.",negative,negative,0.86102486,0.009871453,0.86102486,0.10824408,0.010858148,0.010001517
"Sản phẩm máy lọc không khí kinh khủng, dịch vụ cực kém; giao chậm, rất bực mình.",very_negative,very_negative,0.8453264,0.8453264,0.016268782,0.11797316,0.010754251,0.009677399
"Tai nghe đúng như mô tả, đúng hẹn.",neutral,neutral,0.9854843,0.003329559,0.004257062,0.9854843,0.004183448,0.0027456537
"Sản phẩm laptop rất tệ, giao hàng cực kém; hỗ trợ kém, rất bực mình.",very_negative,very_negative,0.84294266,0.84294266,0.01164011,0.1207426,0.010416806,0.014257877
